Code,CountryCode,Latitude,Longitude,State
47018,US,38.989714,-85.0853,IN
47019,US,38.872147,-84.98805,IN
47020,US,38.812694,-84.929977,IN
47021,US,38.970085,-85.149435,IN
47022,US,39.206247,-84.955349,IN
47023,US,39.031053,-85.389574,IN
47024,US,39.475751,-85.19719,IN
47025,US,39.155433,-84.876416,IN
47030,US,39.42686,-85.137246,IN
47031,US,39.130356,-85.147697,IN
47032,US,39.080845,-85.051701,IN
47033,US,39.286892,-85.193984,IN
47034,US,39.205918,-85.330556,IN
47035,US,39.310165,-84.901058,IN
47036,US,39.382425,-85.236771,IN
47037,US,39.164537,-85.315814,IN
47038,US,38.853679,-84.850102,IN
47039,US,39.134118,-85.18043,IN
47040,US,38.921533,-84.930343,IN
47041,US,39.234715,-85.08141,IN
47042,US,39.021774,-85.253202,IN
47043,US,38.792999,-85.095933,IN
47060,US,39.294956,-84.87336,IN
47102,US,38.759487,-85.789594,IN
47104,US,38.538914,-85.421693,IN
47106,US,38.453325,-85.903109,IN
47107,US,38.374769,-86.07956,IN
47108,US,38.653651,-86.258548,IN
47110,US,38.097929,-86.223366,IN
47111,US,38.466633,-85.623987,IN
47112,US,38.192167,-86.152631,IN
47114,US,38.28731,-86.074067,IN
47115,US,38.345071,-86.21912,IN
47116,US,38.321494,-86.622486,IN
47117,US,38.105266,-85.973254,IN
47118,US,38.306309,-86.485317,IN
47119,US,38.363586,-85.883676,IN
47120,US,38.459507,-86.190537,IN
47122,US,38.303943,-85.987048,IN
47123,US,38.273775,-86.473663,IN
47124,US,38.367815,-86.008306,IN
47125,US,38.467199,-86.313632,IN
47126,US,38.545531,-85.787731,IN
47129,US,38.313928,-85.768539,IN
47130,US,38.332987,-85.699197,IN
47131,US,38.275532,-85.740032,IN
47132,US,0,0,IN
47133,US,0,0,IN
47134,US,0,0,IN
47135,US,38.04438,-86.074153,IN
47136,US,38.233427,-85.961865,IN
47137,US,38.188925,-86.382548,IN
47138,US,38.679157,-85.599127,IN
47139,US,38.714174,-85.92254,IN
47140,US,38.39296,-86.366153,IN
47141,US,38.548731,-85.604343,IN
47142,US,38.059995,-86.203477,IN
47143,US,38.468661,-85.764872,IN
47144,US,0,0,IN
47145,US,38.341616,-86.303661,IN
47146,US,38.341629,-85.914078,IN
47147,US,38.595327,-85.550245,IN
47150,US,38.292305,-85.845414,IN
47151,US,38.287432,-85.82326,IN
47160,US,38.151322,-86.042185,IN
47161,US,38.322977,-86.10748,IN
47162,US,38.552332,-85.467498,IN
47163,US,38.544343,-85.669821,IN
47164,US,38.401148,-86.096351,IN
47165,US,38.499657,-86.00495,IN
47166,US,38.310627,-86.167125,IN
47167,US,38.604402,-86.089109,IN
47170,US,38.687041,-85.848466,IN
47172,US,38.397919,-85.762048,IN
47174,US,38.2152,-86.469434,IN
47175,US,38.363,-86.55448,IN
47177,US,38.599269,-85.769891,IN
47190,US,38.275487,-85.739784,IN
47199,US,38.286604,-85.732427,IN
47201,US,39.168807,-85.993865,IN
47202,US,39.202716,-85.922647,IN
47203,US,39.233311,-85.833124,IN
47220,US,38.867425,-86.037855,IN
47223,US,39.042891,-85.478858,IN
47224,US,38.882042,-85.231705,IN
47225,US,39.433529,-85.348462,IN
47226,US,39.283173,-85.868395,IN
47227,US,38.872668,-85.634492,IN
47228,US,38.972633,-85.971846,IN
47229,US,38.803765,-85.863054,IN
47230,US,38.796607,-85.626983,IN
47231,US,38.896825,-85.498144,IN
47232,US,39.114969,-85.789511,IN
47234,US,39.374157,-85.74995,IN
47235,US,39.00349,-86.136379,IN
47236,US,39.152669,-85.730887,IN
47240,US,39.324026,-85.472809,IN
47243,US,38.669459,-85.481717,IN
47244,US,39.215934,-85.700065,IN
47245,US,38.981414,-85.736334,IN
47246,US,39.299724,-85.760261,IN
47247,US,39.061246,-85.888638,IN
47249,US,38.958914,-86.203411,IN
47250,US,38.821402,-85.359221,IN
47260,US,38.833771,-86.200898,IN
47261,US,39.209803,-85.432915,IN
47263,US,39.309148,-85.329861,IN
47264,US,38.970332,-86.268308,IN
47265,US,39.008368,-85.624808,IN
47270,US,38.856472,-85.729338,IN
47272,US,39.412627,-85.620309,IN
47273,US,39.07483,-85.735947,IN
47274,US,38.965416,-85.928967,IN
47280,US,39.295453,-85.950227,IN
47281,US,38.78246,-86.10535,IN
47282,US,38.985029,-85.610076,IN
47283,US,39.171492,-85.587309,IN
47302,US,40.131029,-85.3714,IN
47303,US,40.270416,-85.374157,IN
47304,US,40.233772,-85.461481,IN
47305,US,40.194091,-85.384951,IN
47306,US,40.206036,-85.407653,IN
47307,US,40.178246,-85.391657,IN
47308,US,40.178246,-85.391657,IN
47320,US,40.278132,-85.264068,IN
47322,US,39.744871,-85.242697,IN
47324,US,39.739995,-84.851688,IN
47325,US,39.688847,-85.010575,IN
47326,US,40.54362,-84.964561,IN
47327,US,39.831184,-85.17229,IN
47330,US,39.790085,-85.021432,IN
47331,US,39.63168,-85.168026,IN
47334,US,40.119221,-85.523653,IN
47335,US,39.812135,-85.207269,IN
47336,US,40.401355,-85.208268,IN
47337,US,39.804251,-85.438661,IN
47338,US,40.340942,-85.341864,IN
47339,US,39.970801,-85.117818,IN
47340,US,40.184392,-85.136371,IN
47341,US,39.974376,-84.893195,IN
47342,US,40.321515,-85.510795,IN
47344,US,39.877936,-85.464779,IN
47345,US,39.895179,-85.052934,IN
47346,US,39.936054,-85.15996,IN
47348,US,40.458872,-85.347917,IN
47351,US,39.902871,-85.519503,IN
47352,US,39.797611,-85.373457,IN
47353,US,39.623705,-84.917222,IN
47354,US,40.047223,-85.199839,IN
47355,US,40.044094,-84.928978,IN
47356,US,40.032463,-85.505464,IN
47357,US,39.755831,-85.146788,IN
47358,US,40.056113,-85.111682,IN
47359,US,40.553318,-85.278068,IN
47360,US,40.011705,-85.257167,IN
47361,US,40.004567,-85.382826,IN
47362,US,39.932805,-85.366153,IN
47366,US,39.862825,-85.262874,IN
47367,US,40.079094,-85.390474,IN
47368,US,40.18225,-85.201408,IN
47369,US,40.50849,-85.145324,IN
47370,US,39.81298,-85.163592,IN
47371,US,40.419285,-84.963086,IN
47373,US,40.341656,-85.154734,IN
47374,US,39.835321,-84.890185,IN
47375,US,39.830646,-84.893882,IN
47380,US,40.2881,-85.022772,IN
47381,US,40.381698,-84.876169,IN
47382,US,40.236986,-84.91554,IN
47383,US,40.147227,-85.261017,IN
47384,US,39.913422,-85.551462,IN
47385,US,39.830756,-85.449198,IN
47386,US,40.049999,-85.382869,IN
47387,US,39.833125,-85.292736,IN
47388,US,40.004859,-85.442798,IN
47390,US,40.207941,-84.846848,IN
47392,US,39.896712,-84.933827,IN
47393,US,39.97077,-85.006197,IN
47394,US,40.169669,-84.991386,IN
47396,US,40.185848,-85.515292,IN
47401,US,39.089376,-86.459176,IN
47402,US,39.146937,-86.53249,IN
47403,US,39.089455,-86.609292,IN
47404,US,39.217842,-86.596874,IN
47405,US,39.167663,-86.520891,IN
47406,US,39.174322,-86.513415,IN
47407,US,39.230709,-86.419606,IN
47408,US,39.225878,-86.463127,IN
47420,US,38.91552,-86.552714,IN
47421,US,38.865352,-86.446645,IN
47424,US,39.02905,-86.852015,IN
47426,US,39.120375,-86.539554,IN
47427,US,39.234888,-86.988593,IN
47429,US,39.279663,-86.6153,IN
47430,US,38.77045,-86.280791,IN
47431,US,39.210626,-86.850666,IN
47432,US,38.48504,-86.629582,IN
47433,US,39.354469,-86.661145,IN
47434,US,39.013162,-86.592026,IN
47435,US,39.265854,-86.292295,IN
47436,US,38.951937,-86.38668,IN
47437,US,38.721837,-86.670248,IN
47438,US,39.171963,-87.188588,IN
47439,US,38.971355,-86.827725,IN
47441,US,39.058754,-87.175971,IN
47443,US,38.957326,-87.11525,IN
47445,US,39.126044,-87.194864,IN
47446,US,38.732787,-86.47024,IN
47448,US,39.171188,-86.240012,IN
47449,US,38.925464,-87.009347,IN
47451,US,38.892676,-86.52617,IN
47452,US,38.640841,-86.432795,IN
47453,US,38.944006,-86.766949,IN
47454,US,38.523016,-86.453165,IN
47455,US,39.312352,-86.958148,IN
47456,US,39.455944,-86.738544,IN
47457,US,38.912176,-86.903916,IN
47458,US,39.072456,-86.50555,IN
47459,US,39.123534,-86.756987,IN
47460,US,39.283295,-86.791258,IN
47462,US,38.955647,-86.632258,IN
47463,US,39.089782,-86.66571,IN
47464,US,39.298702,-86.650745,IN
47465,US,39.03971,-87.04148,IN
47467,US,38.76751,-86.343326,IN
47468,US,39.273352,-86.407908,IN
47469,US,38.614555,-86.613562,IN
47470,US,38.793584,-86.63794,IN
47471,US,39.127055,-87.025082,IN
47501,US,38.638597,-87.172236,IN
47512,US,38.784978,-87.321174,IN
47513,US,38.297081,-86.709753,IN
47514,US,38.141878,-86.604502,IN
47515,US,38.17238,-86.708851,IN
47516,US,38.764319,-87.422621,IN
47519,US,38.6956,-86.966955,IN
47520,US,37.916977,-86.662427,IN
47521,US,38.391402,-86.734716,IN
47522,US,38.838253,-86.813914,IN
47523,US,38.174706,-87.0169,IN
47524,US,38.482269,-87.626274,IN
47525,US,38.04662,-86.538558,IN
47527,US,38.467299,-86.782095,IN
47528,US,38.825776,-87.247551,IN
47529,US,38.814548,-87.073688,IN
47531,US,38.029645,-86.859044,IN
47532,US,38.217594,-86.85691,IN
47535,US,38.864952,-87.305783,IN
47536,US,38.111342,-86.835691,IN
47537,US,38.119112,-87.066217,IN
47541,US,38.238794,-87.043727,IN
47542,US,38.29373,-86.961319,IN
47545,US,38.414772,-86.999164,IN
47546,US,38.416225,-86.950526,IN
47547,US,38.391289,-86.929206,IN
47549,US,38.395538,-86.931684,IN
47550,US,38.05423,-86.912613,IN
47551,US,38.144612,-86.536201,IN
47552,US,38.125681,-86.989245,IN
47553,US,38.606784,-86.923291,IN
47556,US,38.126199,-86.871749,IN
47557,US,38.568648,-87.334163,IN
47558,US,38.627585,-87.037622,IN
47561,US,38.855758,-87.426922,IN
47562,US,38.820154,-86.965636,IN
47564,US,38.481821,-87.096264,IN
47567,US,38.469202,-87.308013,IN
47568,US,38.78001,-87.183399,IN
47573,US,38.743058,-87.322375,IN
47574,US,37.947556,-86.570296,IN
47575,US,38.323292,-86.813209,IN
47576,US,38.196332,-86.601892,IN
47577,US,38.180674,-86.812883,IN
47578,US,38.875468,-87.197026,IN
47579,US,38.107182,-86.947114,IN
47580,US,38.348318,-86.768073,IN
47581,US,38.659,-86.76472,IN
47584,US,38.257007,-87.256932,IN
47585,US,38.269051,-87.136317,IN
47586,US,38.037125,-86.698263,IN
47588,US,38.002649,-86.800981,IN
47590,US,38.359732,-87.100723,IN
47591,US,38.627262,-87.49777,IN
47596,US,38.861404,-87.224425,IN
47597,US,38.663741,-87.302987,IN
47598,US,38.376573,-87.202431,IN
47601,US,38.057693,-87.252384,IN
47610,US,38.070386,-87.406067,IN
47611,US,38.043202,-87.04842,IN
47612,US,38.181505,-87.72502,IN
47613,US,38.205783,-87.398209,IN
47614,US,38.136541,-87.164833,IN
47615,US,37.97793,-86.94228,IN
47616,US,38.207071,-87.92522,IN
47617,US,37.902588,-87.224201,IN
47618,US,38.094231,-87.58173,IN
47619,US,38.189752,-87.292168,IN
47620,US,37.938974,-87.907099,IN
47629,US,37.944454,-87.404241,IN
47630,US,37.957423,-87.358167,IN
47631,US,38.109301,-87.901051,IN
47633,US,38.164045,-87.794551,IN
47634,US,37.934585,-87.189778,IN
47635,US,37.88774,-87.104045,IN
47637,US,38.13511,-87.14379,IN
47638,US,38.073028,-87.77414,IN
47639,US,38.1816,-87.592001,IN
47640,US,38.453783,-87.47913,IN
47647,US,38.222577,-87.438708,IN
47648,US,38.249525,-87.560585,IN
47649,US,38.342919,-87.455207,IN
47654,US,38.252377,-87.39308,IN
47660,US,38.305836,-87.306866,IN
47665,US,38.283154,-87.76938,IN
47666,US,38.424622,-87.619994,IN
47670,US,38.349266,-87.590498,IN
47683,US,38.276308,-87.377468,IN
47701,US,37.974188,-87.568279,IN
47702,US,37.974582,-87.567355,IN
47703,US,37.974188,-87.568279,IN
47704,US,37.974188,-87.568279,IN
47705,US,37.974188,-87.568279,IN
47706,US,37.974188,-87.568279,IN
47708,US,37.974116,-87.573841,IN
47710,US,38.02696,-87.576138,IN
47711,US,38.018539,-87.535663,IN
47712,US,37.931508,-87.662161,IN
47713,US,37.954081,-87.559012,IN
47714,US,37.950096,-87.523186,IN
47715,US,37.975451,-87.479598,IN
47716,US,37.969352,-87.492538,IN
47719,US,37.984428,-87.593897,IN
47720,US,38.061073,-87.641941,IN
47721,US,37.977945,-87.602272,IN
47722,US,37.971719,-87.531686,IN
47724,US,38.000946,-87.571718,IN
47725,US,38.108314,-87.526977,IN
47727,US,38.025876,-87.53878,IN
47728,US,37.962819,-87.531219,IN
47730,US,37.974188,-87.568279,IN
47731,US,37.974188,-87.568279,IN
47732,US,37.974188,-87.568279,IN
47733,US,37.974188,-87.568279,IN
47734,US,37.974188,-87.568279,IN
47735,US,37.974188,-87.568279,IN
47736,US,37.974188,-87.568279,IN
47737,US,37.974188,-87.568279,IN
47740,US,37.978041,-87.585345,IN
47744,US,37.977852,-87.597308,IN
47747,US,37.983057,-87.570691,IN
47750,US,37.962376,-87.505485,IN
47801,US,39.466986,-87.406941,IN
47802,US,39.350913,-87.414779,IN
47803,US,39.461548,-87.303164,IN
47804,US,39.496583,-87.387547,IN
47805,US,39.545985,-87.328513,IN
47807,US,39.471402,-87.4121,IN
47808,US,39.433837,-87.417966,IN
47809,US,39.472644,-87.401901,IN
47811,US,39.499568,-87.360251,IN
47812,US,39.499568,-87.360251,IN
47830,US,39.759039,-87.104639,IN
47831,US,39.666337,-87.520534,IN
47832,US,39.844137,-87.277571,IN
47833,US,39.356758,-86.977448,IN
47834,US,39.531166,-87.120305,IN
47836,US,39.662704,-87.181123,IN
47837,US,39.616819,-87.105647,IN
47838,US,38.956853,-87.377669,IN
47840,US,39.40512,-87.061259,IN
47841,US,39.271119,-87.112283,IN
47842,US,39.673476,-87.462038,IN
47845,US,39.19424,-87.230682,IN
47846,US,39.367248,-87.198475,IN
47847,US,39.824141,-87.491,IN
47848,US,39.043644,-87.258456,IN
47849,US,39.182317,-87.576974,IN
47850,US,39.241214,-87.429308,IN
47851,US,39.574619,-87.238513,IN
47852,US,39.117536,-87.555946,IN
47853,US,39.536125,-87.072425,IN
47854,US,39.789218,-87.407189,IN
47855,US,39.186234,-87.303161,IN
47857,US,39.526828,-87.089177,IN
47858,US,39.26285,-87.22905,IN
47859,US,39.91164,-87.173136,IN
47860,US,39.726762,-87.33066,IN
47861,US,39.053861,-87.556364,IN
47862,US,39.815558,-87.342055,IN
47863,US,39.581175,-87.462333,IN
47865,US,39.019973,-87.391925,IN
47866,US,39.286588,-87.332217,IN
47868,US,39.401708,-86.892524,IN
47869,US,39.274284,-87.497548,IN
47870,US,39.369851,-87.474232,IN
47871,US,39.39009,-87.302628,IN
47872,US,39.770863,-87.169177,IN
47874,US,39.634184,-87.287512,IN
47875,US,39.710045,-87.521577,IN
47876,US,39.508685,-87.459613,IN
47878,US,39.494081,-87.267316,IN
47879,US,39.18838,-87.373528,IN
47880,US,39.600614,-87.418907,IN
47881,US,39.488121,-87.188757,IN
47882,US,39.089364,-87.410014,IN
47884,US,39.622107,-87.453572,IN
47885,US,39.50848,-87.476811,IN
47901,US,40.418081,-86.890245,IN
47902,US,40.417444,-86.854613,IN
47903,US,40.417444,-86.854613,IN
47904,US,40.437707,-86.876996,IN
47905,US,40.421998,-86.766504,IN
47906,US,40.485618,-86.984162,IN
47907,US,40.422835,-86.9167,IN
47909,US,40.323618,-86.894385,IN
47916,US,39.983294,-87.055571,IN
47917,US,40.475259,-87.485122,IN
47918,US,40.299617,-87.203482,IN
47920,US,40.548299,-86.816195,IN
47921,US,40.479679,-87.371739,IN
47922,US,40.874851,-87.355573,IN
47923,US,40.611623,-86.930531,IN
47924,US,40.487638,-86.76149,IN
47925,US,40.883027,-86.745915,IN
47926,US,40.777033,-86.596085,IN
47928,US,39.920334,-87.458597,IN
47929,US,40.678143,-86.917611,IN
47930,US,40.247337,-86.737927,IN
47932,US,40.125058,-87.40889,IN
47933,US,40.024448,-86.929857,IN
47934,US,40.039012,-86.921428,IN
47935,US,40.039012,-86.921428,IN
47936,US,40.039012,-86.921428,IN
47937,US,40.039012,-86.921428,IN
47938,US,40.039012,-86.921428,IN
47939,US,40.039012,-86.921428,IN
47940,US,40.129978,-86.753419,IN
47941,US,40.373954,-86.768873,IN
47942,US,40.688321,-87.443821,IN
47943,US,41.070279,-87.269202,IN
47944,US,40.608532,-87.324089,IN
47946,US,40.979667,-86.87257,IN
47948,US,40.776,-87.288621,IN
47949,US,40.048615,-87.130832,IN
47950,US,40.788541,-86.651054,IN
47951,US,40.792081,-87.447442,IN
47952,US,39.962333,-87.301407,IN
47954,US,39.907762,-86.809737,IN
47955,US,40.183346,-86.869632,IN
47957,US,41.087921,-86.877082,IN
47958,US,40.164926,-87.148645,IN
47959,US,40.866398,-86.906339,IN
47960,US,40.78859,-86.748075,IN
47962,US,40.472608,-87.027679,IN
47963,US,40.985121,-87.431121,IN
47964,US,40.954633,-87.295892,IN
47965,US,39.952449,-86.921468,IN
47966,US,39.885271,-87.410429,IN
47967,US,40.183892,-86.998517,IN
47968,US,39.996375,-86.749139,IN
47969,US,40.203925,-87.149725,IN
47970,US,40.478063,-87.131156,IN
47971,US,40.525828,-87.237472,IN
47974,US,40.047847,-87.473066,IN
47975,US,40.444318,-87.258183,IN
47977,US,40.756173,-87.159955,IN
47978,US,40.98103,-87.116696,IN
47980,US,40.753564,-86.900993,IN
47981,US,40.245689,-86.924995,IN
47982,US,40.197009,-87.525635,IN
47983,US,40.286265,-86.771036,IN
47984,US,40.506206,-87.452813,IN
47986,US,40.617623,-87.320998,IN
47987,US,40.119641,-87.23331,IN
47988,US,39.980439,-87.148076,IN
47989,US,39.891013,-87.007495,IN
47990,US,40.088878,-87.047992,IN
47991,US,40.281338,-87.457173,IN
47992,US,40.317552,-87.051783,IN
47993,US,40.309995,-87.410781,IN
47994,US,40.161701,-87.061169,IN
47995,US,40.766683,-87.027666,IN
47996,US,40.451594,-86.916097,IN
47997,US,40.667425,-86.722959,IN
66002,US,39.526689,-95.141042,KS
66006,US,38.793739,-95.238922,KS
66007,US,39.152707,-94.941653,KS
66008,US,39.70096,-95.178559,KS
66010,US,38.093866,-94.983782,KS
66012,US,39.06362,-94.925433,KS
66013,US,38.732577,-94.691019,KS
66014,US,38.220106,-94.982941,KS
66015,US,38.085591,-95.3996,KS
66016,US,39.475591,-95.241257,KS
66017,US,39.700399,-95.280785,KS
66018,US,38.95148,-94.982476,KS
66019,US,38.979022,-94.9656,KS
66020,US,39.344202,-95.106928,KS
66021,US,38.76123,-95.014618,KS
66023,US,39.502871,-95.428061,KS
66024,US,39.75638,-94.876334,KS
66025,US,38.898688,-95.090187,KS
66026,US,38.398179,-94.875308,KS
66027,US,39.361954,-94.919569,KS
66030,US,38.812925,-94.943204,KS
66031,US,38.831562,-94.895576,KS
66032,US,38.279053,-95.272943,KS
66033,US,38.35802,-95.126471,KS
66035,US,39.867664,-95.247774,KS
66036,US,38.664167,-94.851842,KS
66039,US,38.098781,-95.172178,KS
66040,US,38.36011,-94.743266,KS
66041,US,39.597601,-95.311006,KS
66042,US,38.433346,-95.074587,KS
66043,US,39.249124,-94.901825,KS
66044,US,39.034872,-95.212056,KS
66045,US,38.956276,-95.252086,KS
66046,US,38.905669,-95.213691,KS
66047,US,38.885648,-95.342267,KS
66048,US,39.276605,-94.990001,KS
66049,US,38.974574,-95.346293,KS
66050,US,39.016852,-95.435737,KS
66051,US,38.882265,-94.818207,KS
66052,US,39.01184,-95.049707,KS
66053,US,38.581162,-94.668159,KS
66054,US,39.214346,-95.19733,KS
66056,US,38.150101,-94.839344,KS
66058,US,39.542033,-95.521353,KS
66060,US,39.41544,-95.341479,KS
66061,US,38.894316,-94.885438,KS
66062,US,38.834923,-94.779598,KS
66063,US,38.877541,-94.758238,KS
66064,US,38.478703,-94.994067,KS
66066,US,39.203064,-95.332858,KS
66067,US,38.619285,-95.277984,KS
66070,US,39.216312,-95.454808,KS
66071,US,38.573798,-94.868153,KS
66072,US,38.317115,-94.977374,KS
66073,US,39.09382,-95.384776,KS
66075,US,38.204053,-94.694755,KS
66076,US,38.621327,-95.445573,KS
66078,US,38.483421,-95.265114,KS
66079,US,38.536553,-95.117607,KS
66080,US,38.403917,-95.266893,KS
66083,US,38.731615,-94.838501,KS
66085,US,38.799855,-94.648006,KS
66086,US,39.11589,-95.080383,KS
66087,US,39.779976,-95.12633,KS
66088,US,39.347429,-95.464386,KS
66090,US,39.787176,-94.968204,KS
66091,US,38.166612,-95.322727,KS
66092,US,38.693599,-95.108825,KS
66093,US,38.212568,-95.487899,KS
66094,US,39.949996,-95.331388,KS
66095,US,38.44996,-95.43279,KS
66097,US,39.328929,-95.244737,KS
66101,US,39.117415,-94.62573,KS
66102,US,39.112095,-94.686649,KS
66103,US,39.060845,-94.626413,KS
66104,US,39.149727,-94.688553,KS
66105,US,39.084808,-94.635366,KS
66106,US,39.066839,-94.703457,KS
66109,US,39.163718,-94.829204,KS
66110,US,39.116561,-94.691925,KS
66111,US,39.084807,-94.799998,KS
66112,US,39.114787,-94.768968,KS
66113,US,39.059056,-94.826198,KS
66115,US,39.143506,-94.610443,KS
66117,US,39.117536,-94.621782,KS
66118,US,39.104975,-94.613155,KS
66119,US,39.087459,-94.623918,KS
66160,US,39.055762,-94.610766,KS
66201,US,39.020147,-94.665562,KS
66202,US,39.02403,-94.669043,KS
66203,US,39.021009,-94.706104,KS
66204,US,38.992869,-94.677061,KS
66205,US,39.030567,-94.630248,KS
66206,US,38.958528,-94.619288,KS
66207,US,38.956792,-94.644028,KS
66208,US,38.998919,-94.630066,KS
66209,US,38.898397,-94.637891,KS
66210,US,38.923853,-94.705517,KS
66211,US,38.923697,-94.63816,KS
66212,US,38.956455,-94.681318,KS
66213,US,38.898367,-94.705083,KS
66214,US,38.963884,-94.714106,KS
66215,US,38.956367,-94.743219,KS
66216,US,39.014181,-94.741724,KS
66217,US,39.017278,-94.778401,KS
66218,US,39.012743,-94.818788,KS
66219,US,38.956619,-94.781445,KS
66220,US,38.961242,-94.823007,KS
66221,US,38.863145,-94.709522,KS
66222,US,39.022587,-94.648079,KS
66223,US,38.861928,-94.667783,KS
66224,US,38.861925,-94.62859,KS
66225,US,38.931702,-94.693379,KS
66226,US,39.02972,-94.860395,KS
66227,US,38.971959,-94.87458,KS
66250,US,38.940119,-94.760941,KS
66251,US,39.020126,-94.66556,KS
66276,US,39.026058,-94.667185,KS
66282,US,39.012262,-94.665836,KS
66283,US,38.854613,-94.671212,KS
66285,US,38.968189,-94.728235,KS
66286,US,39.008244,-94.841231,KS
66401,US,38.943737,-96.30452,KS
66402,US,38.916443,-95.850573,KS
66403,US,39.890074,-96.284214,KS
66404,US,39.901308,-96.18064,KS
66406,US,39.910639,-96.417566,KS
66407,US,39.258181,-96.182729,KS
66408,US,39.957083,-95.958216,KS
66409,US,38.926027,-95.559417,KS
66411,US,39.659715,-96.633976,KS
66412,US,39.904963,-96.772164,KS
66413,US,38.773112,-95.864032,KS
66414,US,38.826253,-95.680824,KS
66415,US,39.734249,-96.179514,KS
66416,US,39.526326,-95.855931,KS
66417,US,39.641492,-96.096381,KS
66418,US,39.287975,-95.929704,KS
66419,US,39.35928,-95.600763,KS
66420,US,38.964572,-95.928188,KS
66422,US,39.324843,-96.056914,KS
66423,US,38.799843,-96.111217,KS
66424,US,39.682164,-95.398298,KS
66425,US,39.820248,-95.726343,KS
66426,US,0,0,KS
66427,US,39.685428,-96.446834,KS
66428,US,39.652824,-95.957783,KS
66429,US,39.092507,-95.532095,KS
66431,US,38.862029,-96.018085,KS
66432,US,39.483921,-96.069123,KS
66434,US,39.870697,-95.543784,KS
66436,US,39.46626,-95.738062,KS
66438,US,39.848818,-96.52005,KS
66439,US,39.659171,-95.545467,KS
66440,US,39.266262,-95.68286,KS
66441,US,38.978403,-96.742099,KS
66442,US,39.082902,-96.794187,KS
66449,US,39.385792,-96.866275,KS
